Id,label
588989200,3
154815198,4
892081200,3
199019100,2
145372469,4
156112642,4
247847699,2
177848022,1
175202500,2
706399300,2
209423378,1
815946800,4
158040370,4
411837900,2
833409100,4
211596463,4
708384900,3
181534900,2
157784887,2
202479962,4
244214773,2
136818339,3
179432263,1
922691200,4
819078300,1
369478000,4
908254000,2
248813500,2
905053700,2
424345000,2
157791271,1
157774924,4
165103773,1
199843458,4
158158593,2
540545400,2
613642600,4
668605600,3
723459600,3
482526000,2
165103366,2
158365815,4
795268800,4
147690730,4
321568700,2
157947551,2
145380180,1
614655900,4
762335600,3
908773300,2
230357268,4
800827600,4
861606900,2
217786897,1
368648000,4
158149939,4
160921106,2
163442400,4
446217600,3
422397600,1
157955345,1
154766509,1
182882700,2
847015300,4
855455000,1
186569593,4
195319514,4
165108779,4
155496054,1
222916900,2
199853119,2
282053200,2
199841026,2
885657100,2
179225656,4
158149441,1
309049300,4
158043583,4
793543500,4
158041034,1
157604990,4
753454700,4
199854377,2
795561900,2
522116300,3
145135935,4
165112338,1
211497400,2
416525000,3
701241400,3
770751100,2
211596567,2
366392700,3
250136770,1
154810922,4
199855173,4
219767142,1
738118900,4
291467598,2
199854545,1
273453300,2
285239473,3
178791700,3
712842600,4
686879300,1
920427900,3
832992600,4
145069937,4
156115250,4
199854666,1
179225416,4
186569214,1
918612400,4
677444600,2
220912563,2
205538562,1
723351400,3
199845166,2
165115085,2
179605403,2
513116699,3
199855757,4
807961800,4
147902841,3
244253153,2
158120208,4
186565925,2
418938300,3
905173699,4
136818088,1
211595910,1
794155400,2
296583900,2
335954000,2
156113773,2
458354400,2
892561500,2
236248200,2
165111410,1
154770026,1
165618144,4
471314700,4
143707174,1
177846947,4
157955352,2
799461400,4
666785200,3
158277546,4
165110645,3
192305997,4
622601000,1
285007965,1
686441600,4
179527927,2
416999700,3
410948200,3
718267000,2
772791600,4
211606224,4
349300200,4
502623999,4
179516384,4
850216200,2
154766008,4
148250790,2
209423376,4
158122561,1
158142250,2
450910500,3
145384448,4
158098564,1
360813400,4
457802099,3
258975680,4
165112268,4
154763402,4
608884600,3
155917096,2
209423620,1
237916800,2
807504800,2
400376300,3
274504900,2
158042310,2
199853180,1
199876213,1
156610510,2
158116831,3
156401903,1
742907100,2
845909700,4
156710313,1
247320900,2
211589141,1
518939800,4
156586401,2
157624438,1
199877485,2
201005083,1
202480953,4
883897600,2
841450400,4
199616073,1
153537834,1
609046600,3
157953229,1
200822500,2
202480901,1
258814379,4
143144939,2
897962500,2
310922400,2
157618643,1
900576600,4
394413000,3
199845557,2
508717600,4
793712200,4
158041238,4
145329569,1
200187674,2
157774918,4
145383463,4
542409100,3
859045100,4
158144732,1
201004941,2
195747514,1
296304601,4
899576199,4
679883400,3
186570439,4
165112321,1
907680000,2
179594036,1
143706083,4
750246300,2
165101196,2
875191800,2
780886900,4
186670301,4
158096814,2
211585801,4
195319468,1
179526096,1
137533172,3
583064400,3
158140376,3
158146997,4
573902200,4
145063262,1
143150313,1
209421219,3
202478218,2
420489499,3
233718499,2
157738859,1
133938129,4
199847008,1
202471400,2
492284000,3
177847805,1
157938434,4
156114606,1
227653533,2
297885700,4
192580800,2
250239399,2
298351300,4
850769300,2
855116400,2
179230873,1
323182900,2
564185500,4
261142500,2
158040435,2
877078500,4
216937260,2
258975287,2
202480048,3
671418700,4
157739459,1
779862600,2
252755699,2
147909602,1
492173100,2
423621100,3
145068655,4
211590772,3
533088700,3
378709600,4
287826318,3
403460100,3
179597382,4
576458900,2
213705100,2
813699600,2
915757000,2
156401825,4
209614718,3
157775072,4
712513100,3
175391400,2
165104676,4
868945500,4
672888600,4
147905213,1
838066300,2
158274110,2
905519600,2
253774400,2
202483241,2
848170300,4
179597770,2
204691651,3
905765899,4
179528075,1
158119977,1
179230192,2
199855079,1
334625000,2
223454147,2
402375700,2
440943200,4
143121177,1
617345200,3
132246681,4
158363590,4
707812000,3
158122917,2
690111000,3
145066825,3
199855801,2
179597788,4
199616060,1
156548370,4
744715800,2
199854985,4
282788700,2
179575573,4
894713700,2
813220300,4
143156970,1
342187200,4
584966000,3
157731060,1
331449050,1
204422270,1
157603831,4
145383719,4
179437299,1
175171691,4
806783199,2
205538127,4
172329651,4
156105225,4
781073300,2
179227972,1
423398400,4
179527218,1
157952972,1
157735464,3
199853078,2
199854744,4
158098599,4
156401072,1
730283100,3
158040122,3
478285400,4
157624064,1
254819500,2
156107975,1
850099200,4
335004900,2
145365787,4
250136837,1
186570119,4
247409700,2
285005721,2
786929300,2
157793077,4
625217300,3
220879722,2
258803488,4
441345700,3
910275800,4
781424600,4
185389200,2
260490300,2
158826329,1
158274827,4
296304357,4
147694471,3
179601783,1
326107200,4
145135844,4
820039399,2
154814934,3
147909550,2
672364300,2
316583856,2
451440199,3
624139200,4
806937500,2
179230609,1
424203300,2
919984700,4
446542700,3
179517014,2
902087800,4
211588205,4
331599457,4
163693719,1
242385624,2
199854556,3
628649000,4
217786465,4
879055100,4
157790000,4
161113600,1
202080500,2
474908000,4
248786887,2
530800400,2
699346300,2
158286325,2
589445400,3
457972100,4
860944800,2
544489700,3
772615300,4
238672199,2
156112027,4
316644351,4
157777455,4
163058269,4
908849300,4
157955390,1
564566800,3
153545348,4
869445500,4
337789500,2
887684400,2
204691677,4
397637600,3
246477600,2
182040933,1
157793264,4
156551897,1
258815191,4
156399720,1
154750546,4
145359487,3
199841041,4
269222400,2
154815229,3
205538161,2
729746300,4
598775200,3
205538245,4
472616899,4
504188600,4
199871492,1
367566600,3
209423428,3
317665633,4
603847100,3
405074799,2
211596689,2
201004902,2
353230300,4
190259700,2
663188400,2
596690700,3
237465300,2
145067795,1
918426200,4
158826374,4
205538263,1
156553012,2
774724600,2
706157200,4
158106366,3
559787400,2
163693450,1
145328002,3
909496900,4
478705400,4
238217231,2
158363509,1
854164900,2
220137800,2
258971931,1
154814286,1
158283018,1
155349748,1
618041600,3
604651800,4
200187753,1
822320400,4
158117477,2
175118436,1
202477113,4
469170000,3
610099000,3
137349006,2
303295911,3
158102839,3
179516430,4
318625900,2
682299900,3
157739034,1
258974836,1
200189295,3
238152631,1
155497517,1
193604100,2
280452000,2
316583774,2
541038500,3
754662400,1
569499800,2
794907400,2
225467618,1
839883400,2
870929300,2
524259900,3
186647094,4
157732291,4
753553800,4
211579520,4
867481300,2
195746529,2
202480108,2
147909905,1
156113465,4
155342946,4
158136448,2
621701200,3
165109612,1
645366300,2
759677500,3
238539800,2
285005400,4
192306180,4
670410800,3
872688300,4
207868400,3
157697030,3
629863100,3
840922300,3
911491700,2
186564739,4
480984900,3
145383459,4
226239100,2
158134041,2
158040572,1
209421101,4
205820299,2
293029100,2
388980100,2
148250577,2
186677960,4
179572383,2
158137305,2
199852215,4
158148130,4
887583300,2
156400128,2
165116203,4
406611700,4
194876245,4
139185845,2
202478624,1
227643700,2
736310100,2
656211500,2
223679500,2
366875800,3
267372299,2
774644900,4
806305100,4
464661399,4
211607478,2
544995800,4
421297300,3
220526100,4
864242000,2
145068650,3
773077900,4
178129600,2
209614767,4
179227434,4
813788500,4
213799400,2
365637400,2
269651100,2
878967600,2
331604725,1
211583900,1
447083799,3
176012075,2
290384500,2
801244200,3
215262600,2
160927287,3
828880100,3
598850000,3
873294600,2
473532400,3
156105439,1
148242733,1
201004898,4
290701900,2
293987200,4
147691952,3
199850552,4
157737925,4
156589957,4
143137277,3
155909762,4
200184118,2
342919500,2
148250757,2
466045999,3
810791000,2
220036325,2
179229906,2
179528424,1
180945200,2
158275903,1
155709500,4
156537517,1
316576052,1
160926877,4
507678000,3
179230340,1
637962000,4
199854852,1
145365528,4
287834900,2
159386044,4
199616230,1
199841490,1
914685500,2
771184400,2
200189356,3
139187126,2
671931600,4
154764460,2
145372446,4
749606300,2
223869300,4
156627851,1
157789696,1
531689200,2
157626629,1
813310700,2
179230968,4
817130300,4
155349111,1
157790580,2
323357600,2
476167800,1
179431777,4
353387300,4
199875494,2
199851756,2
401704400,4
342464000,4
165115012,1
460506200,2
896199599,2
204794861,4
565576000,3
161856100,1
145069444,4
211703000,2
412982500,3
157604644,3
258376869,2
158141584,4
148753900,2
156115266,1
883078400,2
156114986,4
668204800,3
405944900,4
465521799,2
155495934,3
238152600,4
191537200,2
137348836,2
154763769,4
157604691,2
199855233,4
178490700,2
154807486,3
403052500,2
154765837,1
923717700,4
540634800,1
207631599,2
147689951,4
273026200,4
156553197,1
685164500,3
884657000,2
647047100,4
167813600,4
311891100,2
244180000,2
409424899,4
165113596,1
727474500,3
167643500,2
387111400,3
220339335,2
471711800,3
850019200,4
242385608,1
751568600,2
171793100,2
258960500,2
237332700,2
179427739,1
199875691,1
348735200,3
154813141,1
875435600,4
158129759,1
200998623,4
379275600,3
296694800,2
287826247,4
890019300,4
263876900,2
180241400,2
595212200,3
891261899,4
143141453,3
335770000,2
302507600,2
910542200,2
813392000,2
242385601,4
155349652,1
158105175,3
157954739,2
163058319,1
179428840,2
145070654,1
422866300,2
279441900,2
712945800,3
141215292,2
163058374,4
278585899,4
362551900,2
417464600,2
281618500,4
598616100,4
258974790,4
202477880,2
163693484,2
195389863,1
155348722,1
906715299,2
248092300,2
157941756,4
262561900,2
211602317,3
175857400,2
252311199,2
179526569,2
347198400,2
143160926,2
697243100,3
156584661,1
145070644,4
372277900,3
239093000,3
169171500,2
136818356,2
312910200,2
156116193,1
199854989,1
156588841,1
660795900,3
700043900,2
883242400,4
220339342,3
258803100,4
145380414,4
881836000,3
368568600,3
199878159,1
654942700,1
177846454,1
145062056,4
179597564,4
156108228,1
157698099,1
211606085,1
337943300,2
211597418,1
901524700,2
624854300,3
211588476,4
250136964,2
145357645,4
154755630,2
355901300,2
916727500,2
532399199,4
448067399,3
660868300,3
250338100,2
199844462,3
250128272,2
157950125,1
157694715,1
158110158,4
803335700,4
790693000,4
199875971,2
179516396,1
154815569,3
156588395,2
148249936,2
727100700,4
155344939,1
226728800,2
487049100,4
179231139,2
156393609,4
750499200,2
199852612,1
258376670,1
685371500,4
714918700,2
771020500,2
732616000,4
331446912,4
145373405,4
536311100,3
186570476,4
285126900,2
145060763,4
636613100,3
195389846,3
156400528,1
425654899,3
793019700,4
317856500,2
165111235,4
195319496,4
313358900,2
561074700,3
446651800,3
158139552,3
199616119,3
331446969,4
235622199,2
503510700,2
225467234,1
464919300,4
425555900,3
157952753,2
156113607,4
182333400,2
157602841,2
177848673,1
179570743,4
181223521,2
242385688,2
177847695,1
203563900,2
157625070,4
238152448,1
697941100,3
637556900,3
328144700,2
253507600,2
147909250,4
147886534,4
165100195,4
695970500,3
658015600,4
199854053,2
179437351,4
155499205,3
157733723,3
136817402,1
601490600,4
539104500,3
182041007,1
211591564,4
199842922,4
479851700,3
765104600,2
741122900,2
326186700,2
736759100,3
317670397,2
156104351,2
171612000,2
348945900,3
297167900,2
492886700,2
205538088,4
316583805,2
211602606,4
199855605,2
165112605,2
166452103,4
613443300,4
199841688,2
211591228,4
209423389,4
163058342,2
147690962,4
157627458,1
179595009,4
195746516,1
156713942,4
179571590,4
154569000,2
179437509,4
211596599,2
165116910,2
158041615,1
202467813,1
227643476,4
258376937,1
145329719,4
158105169,3
556116200,2
464577800,4
156114657,1
211579214,1
200331229,4
161380400,4
163693710,4
331446819,4
158150067,1
211591249,1
139187497,4
211580125,4
156587203,1
145375381,4
158152522,3
219742875,4
157793627,1
157774812,1
199849887,1
485359200,4
158274950,4
145070469,1
202481901,4
158098379,4
405370000,3
143118519,1
179225272,2
211608429,1
211580515,2
158109573,2
211601315,4
165102436,4
350729100,2
314634300,2
137532916,1
159866781,2
244214633,1
204277199,2
166451551,4
873025000,2
179597306,1
264236799,2
270282300,2
822788500,2
199846740,1
681419700,3
136817365,1
211585255,1
154767457,2
179603669,1
136818253,1
873221100,2
165103298,2
157953282,1
272727700,4
165105014,1
202481499,2
157621500,2
154756765,2
158105523,3
136824644,2
157738064,3
331446920,4
580679600,1
157793445,4
139187190,4
680101000,2
165105033,1
166787700,2
211602871,4
156400632,4
209423629,4
156588937,1
147909295,4
139186913,4
871186700,2
145060808,4
157787046,2
574909200,3
388374400,3
199844052,4
738647400,4
154754441,3
157605239,4
810507999,3
851826500,4
156712835,1
153572978,3
748412300,2
202468473,2
258800789,2
316644580,1
199853032,1
157945424,4
248201881,4
240546800,2
217786115,1
165113046,4
879705700,4
637315000,4
877766500,4
447938000,3
165118892,4
147901657,1
155916332,4
186649347,3
179229071,2
132246914,1
726157500,2
177847204,4
199851915,4
241494392,3
158147922,4
143156089,3
202482185,4
145067577,3
155349383,1
157954746,4
158125347,3
759008800,2
199962349,2
689384300,3
198841200,2
622413700,2
211595920,4
649271200,4
294136329,3
619742000,3
584741700,3
792843300,4
801939900,4
275994200,2
158143734,1
380695300,4
156612059,2
764241400,2
160926308,4
776899900,2
158149486,3
499960600,3
145332384,1
600127600,3
421407200,3
225467731,1
211602813,3
420080400,3
560905000,4
301279300,2
158112228,3
211597414,2
558197800,3
650028700,2
799376200,2
836146800,2
157627471,2
751134300,4
339022200,4
195746640,2
195319425,3
158127057,4
211590354,2
582086200,3
179225357,1
145370991,2
199849747,1
313612800,2
187207200,2
588508600,4
799802700,4
211601580,1
211595387,4
851169600,2
156547734,4
258974385,2
644734000,4
209307199,2
165112460,2
165108519,4
156628647,1
158158255,3
165104014,4
880162200,2
331446215,2
812795599,2
245697600,2
157735184,4
712435400,3
179597270,1
248658609,2
145070355,4
506347200,3
258974507,1
854942999,2
313526400,2
179230023,3
296304548,4
158275783,1
266200200,2
752134900,2
179437499,1
350288400,4
157775689,4
623174500,4
199850164,3
156548086,2
253600300,2
179597093,1
776180600,2
646407900,4
812611500,4
179428294,1
155080200,4
699736500,2
708537000,4
653453500,3
147882122,3
777350400,4
156401219,2
294861818,2
154748758,1
906012300,2
383330900,3
147909291,3
285461030,2
544915300,4
258800201,1
810201000,2
202369300,2
263072800,2
158144378,4
157602895,3
258801785,1
155348869,4
165119096,2
158104170,4
147082100,2
895797100,4
155885800,2
652179200,2
886806500,4
868524599,3
199841565,4
156115621,4
910615800,2
778793400,2
154813996,2
431931700,3
316644755,3
461750900,3
158287245,2
758004300,4
156547653,1
331140300,2
172328490,1
519392700,3
217786925,4
844294800,1
420002500,4
703955900,4
136825803,4
145069556,3
158040908,4
240813800,2
774471300,4
201005224,4
165102977,3
154809701,2
186649226,3
221523025,2
199842024,2
154770425,3
199841341,1
820201700,4
156587907,1
285515097,1
832624900,2
220040130,2
136824437,2
319167200,2
870476700,2
894794699,2
197927700,2
716024000,3
157605456,3
145380423,4
463202900,3
238152513,4
199877136,1
145069711,4
145383740,4
156611932,4
737836600,2
136825223,2
701584100,3
157775307,4
283627100,2
579099400,3
205538229,2
165104360,2
493405800,4
158122158,1
455929900,3
156547673,4
718834200,3
762066000,4
201001147,2
137349073,1
154807495,4
553516900,2
869870500,4
251301000,2
157620286,3
394589100,3
317670426,2
179597067,4
147897292,1
415531500,3
209614759,2
194757215,4
157788420,4
639649700,3
851750599,4
157695703,1
165112398,4
156711982,3
211592871,1
359287400,3
158354296,3
680985200,3
317667296,2
143161728,1
325692700,4
667691500,2
258974423,4
920082000,4
154757596,2
165101610,4
292566400,2
838643400,4
627389400,2
157624006,2
303392700,2
157603248,1
156628112,4
373172600,2
921493600,4
156536888,4
145060281,3
157791080,1
175209871,3
157738463,3
158276614,1
316644675,1
154807646,3
289832800,4
156392744,4
395804300,3
246303749,3
797386500,4
202480800,2
158145298,4
165107188,1
165102190,1
667214500,4
364169100,2
364701000,3
156713016,1
157739399,3
465012700,3
158108275,3
496592200,3
487535100,4
199841777,2
211604835,2
157601649,4
171979600,2
148250653,3
687214700,4
154770995,1
414950599,4
599048900,3
156393610,4
156587090,4
713783500,4
145069816,4
865833600,4
294136107,2
157617229,4
680177800,4
651488500,3
227643466,1
876134500,2
171056700,2
308612600,2
158042402,1
419928300,2
227653434,2
133938509,1
314355100,4
450535399,3
648545700,3
145083086,1
461137300,4
158101996,1
157618338,4
285008629,1
158129192,3
195404829,1
242334900,2
278910397,1
211606066,1
545382000,3
158352567,4
294136769,1
623926700,3
338296094,1
608970700,3
828008799,2
686555000,3
812432800,3
158107221,2
179595477,1
201005403,4
355167100,3
747366600,4
179226424,4
422306500,3
414230400,3
799292500,4
452045400,3
145506600,2
155348678,2
410275200,4
136825160,1
303295927,4
334094100,2
162551000,2
775759200,2
860352200,2
171155200,2
830256700,2
322183100,2
164155400,2
371893000,3
145068731,1
174496900,2
322900200,2
744125100,4
208563900,2
170157002,4
180065700,2
145087020,1
550368300,4
291183000,2
428058800,3
394137000,3
155908482,4
498966800,3
154766450,1
165110844,4
165118676,2
768002800,3
199854355,2
747455700,4
884111399,3
868273100,4
227201100,2
211588313,4
630326600,3
142573810,4
881076800,4
156552922,4
521377199,3
158097506,1
211596535,1
878010900,3
258807342,1
914433599,2
137264553,1
461288800,3
285239863,3
165112551,4
143153440,4
136824917,4
211603172,1
157953234,1
258807054,2
500275200,3
210892200,2
192661500,2
258974287,2
356075900,2
237921731,2
178313200,2
237660752,2
856367700,4
274404800,2
516740800,3
258872700,2
154757415,4
202483529,4
612994900,2
194079600,2
366617400,3
147692775,1
721276300,4
163058514,1
354015500,3
163058357,1
481591800,3
145364545,4
258965633,4
165113430,4
133933939,1
199854619,4
483555500,4
322287400,4
158094640,2
889617200,4
156550085,1
479273400,3
157620435,3
871523099,2
179229974,2
192761200,2
481315300,3
251940400,2
137264540,4
145062875,3
166206300,4
378849500,4
863703900,2
777526100,4
165105111,2
145357921,3
792592800,2
136824389,4
691265700,4
747922400,2
265788000,3
157621493,4
278498000,2
154763490,4
136817269,4
156551858,1
349454100,3
154751284,3
179516487,4
194916300,2
256668800,2
729019100,4
594083800,3
234366100,2
676619700,3
177640465,4
197164600,2
312311200,2
199847920,4
831205400,2
911571300,2
157792657,1
211607887,1
258968712,1
869121900,4
158284807,1
331446815,4
439290000,2
199874955,1
157788118,1
158110089,4
158116869,4
199854002,4
165103041,4
165105750,3
154755030,4
211601939,4
156116368,2
170158534,2
179432203,4
154809299,3
158134372,4
157775876,4
158144805,2
438792700,3
533711500,3
168486012,4
157694873,4
172328889,3
245772616,2
157602830,4
165102119,1
179604264,1
720435700,3
158287032,4
156610561,1
548431900,4
179527785,4
147690058,1
258807766,2
303533870,4
290609100,4
179593862,4
199841971,1
148250583,2
258381014,4
199841078,4
156622301,2
413279600,2
156590231,1
177919000,2
133937939,2
156627709,1
853485600,2
158273423,4
710848200,3
761825200,2
733103400,3
158277411,4
227643512,2
156589644,2
592215500,3
177848101,4
154769638,1
452165000,2
809684000,3
181355400,2
211607800,2
847640000,2
323788300,2
157735557,1
618159800,3
549204900,3
179435935,1
222496400,2
317667333,2
147886344,3
242385660,2
312655100,2
822490600,4
824136100,4
133937560,2
270067900,2
157694809,1
235710900,2
331449029,1
165102353,1
211590513,2
143137519,3
356666800,2
322372600,2
202480096,4
785689600,4
211588322,1
854457800,4
199616226,1
258813306,1
145380374,4
165115055,1
211596072,4
463782800,1
916313100,2
195319527,2
145070865,4
165119753,1
137248674,2
157938512,4
397090500,2
202480720,1
765705500,2
859842500,4
542308500,3
155909438,3
308373700,2
175214891,4
319716100,4
145373829,4
377335800,3
157792978,1
220036319,4
344119200,2
843761400,2
199845191,3
202073964,4
156257300,2
179570942,1
349158500,2
145381720,2
179525665,1
442559800,2
187773200,2
165117959,1
766460700,4
205538445,2
145372458,2
258382236,4
199854122,2
331604666,1
244264566,1
158123900,3
145332302,4
145066255,1
851014900,2
163693647,4
211607513,1
456246599,3
211597570,2
153563751,2
881205400,2
145326393,1
146365600,4
158113083,2
137532163,1
556882200,3
156552918,1
157601734,4
308010100,2
154765748,4
177846715,1
217786289,2
211608384,4
270619600,2
609550600,3
162732800,4
202471111,2
155342544,4
504846400,3
915844000,4
340605500,2
136824578,4
783926200,2
165112220,1
165118129,2
157704391,4
258974325,1
158040376,4
518351600,3
294316300,2
158143787,1
186569054,4
338294400,4
211608872,4
158277342,4
171396500,2
220339100,4
158286954,2
154768727,3
225467893,1
270445700,2
768957300,2
156547771,2
202483394,1
155902073,1
804095100,4
297069000,2
145070792,3
235065800,2
852317700,4
484420499,3
137264525,3
195747552,4
461645099,3
823923300,2
539495300,1
828497700,4
199966400,2
196908000,2
223016699,2
263964199,4
211579277,4
647799000,3
716497800,3
165109154,4
158102520,3
855201200,4
775244900,2
292437506,3
415092299,2
156109094,2
199855186,3
287825832,1
145370762,4
201005220,4
919082800,2
157604602,4
331446746,4
158156110,2
294861959,4
346340400,2
285925400,4
160927462,1
553094100,4
199852441,1
202478400,4
760771100,2
227642826,2
148243217,2
199842122,1
157617444,4
158040750,3
779701400,4
157626119,3
199850120,1
158121577,4
306274400,2
328300328,2
179229158,4
155342863,4
172329453,1
179567969,4
194373000,4
211597154,2
158146172,4
258813368,1
833990300,4
877517300,4
285008042,1
324142900,2
156552813,2
837123000,4
258376499,2
839368900,4
342755600,2
278920600,2
158153378,3
155350622,1
195319485,1
846403500,2
695129000,3
157627420,3
179571895,1
214272999,2
763569700,2
554788900,4
166452858,4
674395000,4
157696022,2
206261800,2
436487900,3
168285200,2
285008037,1
258798916,4
406054200,3
155900212,1
317858981,1
294964900,2
158142988,4
757183400,2
205538626,2
178407300,4
810890800,2
209614938,3
915205600,4
238152647,2
653943600,3
147908431,4
899499800,2
157954365,4
202469930,1
312416500,2
172328064,1
157627494,1
227748900,2
157789911,2
342843800,2
158106116,2
462898200,3
199616058,1
145320601,1
153372700,2
136824818,1
251830900,2
156629811,4
158146889,4
760576400,4
156548228,2
660675900,4
195747465,4
157955561,4
143139049,2
847723300,2
179230739,1
258810793,2
179596289,1
147909109,4
158156193,4
156552412,1
158120727,2
179527562,4
153573960,4
338296105,4
158105038,3
211602032,4
143141537,3
137533111,4
762620500,2
157791576,1
163058415,1
825270500,2
211405600,2
647532500,4
209614894,3
154749623,4
770388900,4
165111211,1
199851751,2
518188800,2
158142690,4
911375300,4
202468497,2
155350831,1
186568413,1
336172400,2
259995300,4
827897699,4
133871848,2
158125840,3
179516390,1
156589063,1
389912400,3
199850251,2
137256347,4
887830400,2
157941215,1
297724300,2
157605558,3
200331190,4
753726200,2
157792709,4
158162176,1
145371174,1
154765782,1
340165300,4
781164300,2
158038340,3
211608033,4
448590000,3
353476500,3
187407100,2
623665600,1
698315800,3
179226891,4
248255200,2
158160223,3
158102117,1
242385676,4
250136855,2
143706053,1
145068484,3
153917100,4
163058004,1
157734645,3
156584070,1
165100704,2
199855382,3
157955438,4
194757288,4
729553700,3
331446914,4
199853746,4
172327401,1
157775529,4
202480838,1
199874170,2
333582500,2
158136315,4
156392785,4
541128300,3
242024674,1
209614956,4
145331230,1
179597801,4
157626616,4
909766800,4
162293000,2
165103545,3
160926481,3
179570219,2
145070379,1
196521500,2
697506200,4
715019500,3
866950200,3
205538503,2
331446564,4
340416700,2
219767353,1
136825231,4
157954266,1
810277200,3
338651400,4
213241600,2
143122711,3
145069746,1
866729900,4
167359300,4
210532400,2
154764525,4
268212500,2
222406900,2
228393800,2
781331400,4
157622312,4
156551695,2
624224500,3
143129425,3
155908242,1
157696818,4
158826098,1
157737907,3
586512800,3
864145000,4
417645100,4
287130700,2
157792153,4
238152565,1
197812116,1
209417826,4
689895500,2
737567300,4
199872374,1
179428541,4
148894500,4
157775504,1
199842531,4
764073000,2
638231400,3
920806100,2
656114600,4
225467588,4
179230249,1
752379400,4
337865500,2
174007100,2
241747200,2
867034100,2
199841561,3
363273900,4
157789832,1
145367257,4
165119177,2
157738858,3
294594100,2
275911400,2
179334400,2
263638300,2
795913900,2
452352900,2
211597297,4
833499700,2
302931500,2
745072500,2
158356517,2
157623238,3
145373215,1
362449000,3
268391700,2
279022700,2
258974324,1
502398000,2
492046199,3
211237899,2
158286815,1
182041213,1
158272054,1
158276489,1
285239765,1
707617800,3
625358400,4
179527514,1
326906200,2
200187582,2
316583717,2
192388100,2
477177400,1
350586700,4
242795530,1
774919200,2
270529700,2
730167300,3
158040451,1
237921660,1
331316750,1
801019900,3
560991900,4
158274610,1
211596031,1
179517220,4
199086785,1
150563837,2
157738828,3
179526087,2
157238400,2
303104844,2
422493400,3
195747531,4
158153571,4
821973100,4
157787387,1
154769592,1
147909854,1
199874047,4
331449132,2
154767465,1
264650500,2
156550569,2
363724600,1
255665649,2
563480200,3
828084400,2
582884400,4
389231600,2
370021700,3
478620399,4
805455400,2
540027200,3
444366099,3
157792543,2
158272288,4
910112200,2
569604900,4
157953023,2
165104721,1
179432415,2
752744900,2
199854913,4
803773400,4
211603665,1
158826262,2
179229936,3
775603700,4
157944763,1
467600299,2
178005200,2
156586484,4
145376776,4
155500409,1
145060489,4
145061178,1
697638200,3
218335000,2
238133417,4
776795600,4
158155768,4
203355499,4
568858500,2
211601335,1
390728900,3
285006937,4
145363322,2
179575902,4
156055600,2
278662500,2
156400199,1
839131899,2
551461000,3
294861902,1
238152644,1
911658500,4
172329248,3
179229436,1
285009413,4
243845391,3
857133000,2
136825645,2
175166924,2
227428900,4
258811890,1
156399085,4
816204600,4
157942646,3
376916900,4
258802099,2
208985397,2
662451800,3
239278600,2
338743700,2
825972500,4
202481622,1
496344600,3
157627981,4
157954201,4
492969300,3
773699200,2
158139988,3
156401410,4
752989400,4
619945300,3
182616400,2
199868586,1
417545599,3
172328242,1
784014600,2
156551099,3
820913400,2
147896147,3
285515103,4
617580200,3
812153300,2
160926364,3
829501999,4
332055200,4
554492100,3
179602439,2
744437300,4
156537906,2
179704700,2
147884138,3
155899117,1
908928399,4
158041397,4
818997800,4
259396700,2
267118099,2
328300332,3
165119749,1
172329812,1
784419300,4
834492599,4
702682400,2
199616186,1
179229798,1
158146942,1
200305000,4
199845138,4
736069900,3
209417885,4
795998000,4
157735357,2
393447400,3
209614916,4
179595746,2
163693378,1
211608085,2
485534999,3
348187900,4
145070301,1
158826376,1
165119297,1
781508600,2
756301800,4
157619876,3
409758499,4
557208700,3
155914101,4
209421182,4
726498800,2
775682100,2
337349100,2
840485900,4
708933400,3
201402700,2
250426100,2
906172100,4
818910500,4
657906900,3
154765403,1
871629199,2
372397300,3
155498501,3
673593100,3
199616057,1
205538033,1
156552991,2
219743103,4
351328600,3
909088800,2
526515000,2
633492300,3
158149735,4
186570287,4
316636070,3
860177000,2
179596525,1
852867900,2
145083191,1
220040126,1
301738300,2
347290200,2
819878100,4
343190800,2
631013400,2
156547959,4
243171500,2
747537100,2
215679900,2
202482309,4
541300200,3
207092500,2
154768213,1
157775656,4
202483071,2
211133399,4
168968000,4
163693691,4
285008406,1
158140003,2
199872306,1
699165400,3
179231800,2
199854534,1
216937269,4
134954398,3
211589976,2
798480200,4
199855311,2
479076500,4
569172000,3
258177631,2
145070292,3
202481007,1
792334000,4
201000070,4
211597223,4
155500740,2
248659994,1
292409300,4
853400700,4
199854099,2
155348879,4
165103147,4
157622388,1
195270800,2
157775882,1
262902500,2
914764800,2
407932000,3
295637900,2
348001600,2
645456100,2
165118012,4
154503900,4
308525500,2
237660598,4
244343300,2
179593967,4
145067503,4
211607294,4
157697883,3
858800400,4
199616185,4
637222000,3
158142843,4
136825657,4
887752700,2
211596988,1
677076300,3
195747523,1
341318500,2
877853600,4
165119412,1
532718700,4
277752700,4
329110200,2
211601910,2
199853215,2
327170200,2
904608900,4
165119529,1
205538304,2
425804300,3
211591132,2
674047400,2
202481895,1
154748647,1
157783912,4
856455399,4
406890000,3
808046600,4
897497500,4
687296600,3
253006400,2
222826399,4
201002289,4
524753799,3
211585854,2
199840929,2
775834500,4
479652899,3
331479600,2
143706698,1
158146438,2
156552369,4
143151459,3
149463400,4
286016800,2
156400514,4
163058465,1
824296700,4
411932400,4
211608754,4
145069598,1
757728900,4
145378563,4
473134300,3
